ar;val;kod;namn;kon;medborgarskap;aldersgrupp;antal
2018;rf;14805033;Västra Göteborg, Tångudden;Kvinnor;Svenska medborgare;30-49;208
2018;rf;14805033;Västra Göteborg, Tångudden;Män;Ej svenska medborgare;30-49;14
2018;rf;14805033;Västra Göteborg, Tångudden;Kvinnor;Ej svenska medborgare;30-49;12
2018;rf;14805033;Västra Göteborg, Tångudden;Män;Svenska medborgare;50-64;173
2018;rf;14805033;Västra Göteborg, Tångudden;Kvinnor;Svenska medborgare;50-64;170
2018;rf;14805033;Västra Göteborg, Tångudden;Män;Ej svenska medborgare;50-64;3
2018;rf;14805033;Västra Göteborg, Tångudden;Kvinnor;Ej svenska medborgare;50-64;6
2018;rf;14805033;Västra Göteborg, Tångudden;Män;Svenska medborgare;65-;159
2018;rf;14805033;Västra Göteborg, Tångudden;Kvinnor;Svenska medborgare;65-;171
2018;rf;14805033;Västra Göteborg, Tångudden;Män;Ej svenska medborgare;65-;4
2018;rf;14805033;Västra Göteborg, Tångudden;Kvinnor;Ej svenska medborgare;65-;2
2018;rf;14805041;Västra Göteborg, Ekebäck;Män;Svenska medborgare;18-29 förstagångsväljare;29
2018;rf;14805041;Västra Göteborg, Ekebäck;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;37
2018;rf;14805041;Västra Göteborg, Ekebäck;Män;Ej svenska medborgare;18-29 förstagångsväljare;2
2018;rf;14805041;Västra Göteborg, Ekebäck;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14805041;Västra Göteborg, Ekebäck;Män;Svenska medborgare;18-29 ej förstagångsväljare;53
2018;rf;14805041;Västra Göteborg, Ekebäck;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;34
2018;rf;14805041;Västra Göteborg, Ekebäck;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;1
2018;rf;14805041;Västra Göteborg, Ekebäck;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;3
2018;rf;14805041;Västra Göteborg, Ekebäck;Män;Svenska medborgare;30-49;201
2018;rf;14805041;Västra Göteborg, Ekebäck;Kvinnor;Svenska medborgare;30-49;217
2018;rf;14805041;Västra Göteborg, Ekebäck;Män;Ej svenska medborgare;30-49;12
2018;rf;14805041;Västra Göteborg, Ekebäck;Kvinnor;Ej svenska medborgare;30-49;6
2018;rf;14805041;Västra Göteborg, Ekebäck;Män;Svenska medborgare;50-64;161
2018;rf;14805041;Västra Göteborg, Ekebäck;Kvinnor;Svenska medborgare;50-64;176
2018;rf;14805041;Västra Göteborg, Ekebäck;Män;Ej svenska medborgare;50-64;7
2018;rf;14805041;Västra Göteborg, Ekebäck;Kvinnor;Ej svenska medborgare;50-64;3
2018;rf;14805041;Västra Göteborg, Ekebäck;Män;Svenska medborgare;65-;138
2018;rf;14805041;Västra Göteborg, Ekebäck;Kvinnor;Svenska medborgare;65-;127
2018;rf;14805041;Västra Göteborg, Ekebäck;Män;Ej svenska medborgare;65-;5
2018;rf;14805041;Västra Göteborg, Ekebäck;Kvinnor;Ej svenska medborgare;65-;6
2018;rf;14805042;Västra Göteborg, Grimmered;Män;Svenska medborgare;18-29 förstagångsväljare;34
2018;rf;14805042;Västra Göteborg, Grimmered;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;33
2018;rf;14805042;Västra Göteborg, Grimmered;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14805042;Västra Göteborg, Grimmered;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14805042;Västra Göteborg, Grimmered;Män;Svenska medborgare;18-29 ej förstagångsväljare;35
2018;rf;14805042;Västra Göteborg, Grimmered;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;29
2018;rf;14805042;Västra Göteborg, Grimmered;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;1
2018;rf;14805042;Västra Göteborg, Grimmered;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;2
2018;rf;14805042;Västra Göteborg, Grimmered;Män;Svenska medborgare;30-49;179
2018;rf;14805042;Västra Göteborg, Grimmered;Kvinnor;Svenska medborgare;30-49;188
2018;rf;14805042;Västra Göteborg, Grimmered;Män;Ej svenska medborgare;30-49;9
2018;rf;14805042;Västra Göteborg, Grimmered;Kvinnor;Ej svenska medborgare;30-49;6
2018;rf;14805042;Västra Göteborg, Grimmered;Män;Svenska medborgare;50-64;141
2018;rf;14805042;Västra Göteborg, Grimmered;Kvinnor;Svenska medborgare;50-64;137
2018;rf;14805042;Västra Göteborg, Grimmered;Män;Ej svenska medborgare;50-64;3
2018;rf;14805042;Västra Göteborg, Grimmered;Kvinnor;Ej svenska medborgare;50-64;2
2018;rf;14805042;Västra Göteborg, Grimmered;Män;Svenska medborgare;65-;154
2018;rf;14805042;Västra Göteborg, Grimmered;Kvinnor;Svenska medborgare;65-;146
2018;rf;14805042;Västra Göteborg, Grimmered;Män;Ej svenska medborgare;65-;5
2018;rf;14805042;Västra Göteborg, Grimmered;Kvinnor;Ej svenska medborgare;65-;5
2018;rf;14805043;Västra Göteborg, Kungsten;Män;Svenska medborgare;18-29 förstagångsväljare;40
2018;rf;14805043;Västra Göteborg, Kungsten;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;46
2018;rf;14805043;Västra Göteborg, Kungsten;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14805043;Västra Göteborg, Kungsten;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;2
2018;rf;14805043;Västra Göteborg, Kungsten;Män;Svenska medborgare;18-29 ej förstagångsväljare;42
2018;rf;14805043;Västra Göteborg, Kungsten;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;37
2018;rf;14805043;Västra Göteborg, Kungsten;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;6
2018;rf;14805043;Västra Göteborg, Kungsten;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;6
2018;rf;14805043;Västra Göteborg, Kungsten;Män;Svenska medborgare;30-49;157
2018;rf;14805043;Västra Göteborg, Kungsten;Kvinnor;Svenska medborgare;30-49;178
2018;rf;14805043;Västra Göteborg, Kungsten;Män;Ej svenska medborgare;30-49;12
2018;rf;14805043;Västra Göteborg, Kungsten;Kvinnor;Ej svenska medborgare;30-49;15
2018;rf;14805043;Västra Göteborg, Kungsten;Män;Svenska medborgare;50-64;151
2018;rf;14805043;Västra Göteborg, Kungsten;Kvinnor;Svenska medborgare;50-64;142
2018;rf;14805043;Västra Göteborg, Kungsten;Män;Ej svenska medborgare;50-64;8
2018;rf;14805043;Västra Göteborg, Kungsten;Kvinnor;Ej svenska medborgare;50-64;5
2018;rf;14805043;Västra Göteborg, Kungsten;Män;Svenska medborgare;65-;132
2018;rf;14805043;Västra Göteborg, Kungsten;Kvinnor;Svenska medborgare;65-;115
2018;rf;14805043;Västra Göteborg, Kungsten;Män;Ej svenska medborgare;65-;2
2018;rf;14805043;Västra Göteborg, Kungsten;Kvinnor;Ej svenska medborgare;65-;3
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Män;Svenska medborgare;18-29 förstagångsväljare;19
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;17
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Män;Ej svenska medborgare;18-29 förstagångsväljare;2
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Män;Svenska medborgare;18-29 ej förstagångsväljare;33
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;28
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;9
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;8
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Män;Svenska medborgare;30-49;128
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Kvinnor;Svenska medborgare;30-49;127
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Män;Ej svenska medborgare;30-49;17
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Kvinnor;Ej svenska medborgare;30-49;14
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Män;Svenska medborgare;50-64;154
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Kvinnor;Svenska medborgare;50-64;164
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Män;Ej svenska medborgare;50-64;4
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Kvinnor;Ej svenska medborgare;50-64;8
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Män;Svenska medborgare;65-;161
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Kvinnor;Svenska medborgare;65-;163
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Män;Ej svenska medborgare;65-;2
2018;rf;14805051;Västra Göteborg, Brännö-Asperö;Kvinnor;Ej svenska medborgare;65-;4
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Män;Svenska medborgare;18-29 förstagångsväljare;50
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;36
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Män;Svenska medborgare;18-29 ej förstagångsväljare;56
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;40
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;4
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;2
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Män;Svenska medborgare;30-49;187
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Kvinnor;Svenska medborgare;30-49;185
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Män;Ej svenska medborgare;30-49;10
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Kvinnor;Ej svenska medborgare;30-49;9
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Män;Svenska medborgare;50-64;190
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Kvinnor;Svenska medborgare;50-64;187
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Män;Ej svenska medborgare;50-64;4
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Kvinnor;Ej svenska medborgare;50-64;1
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Män;Svenska medborgare;65-;227
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Kvinnor;Svenska medborgare;65-;236
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Män;Ej svenska medborgare;65-;0
2018;rf;14805052;Västra Göteborg, Donsö-Vrångö;Kvinnor;Ej svenska medborgare;65-;2
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Män;Svenska medborgare;18-29 förstagångsväljare;28
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;20
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Män;Svenska medborgare;18-29 ej förstagångsväljare;26
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;33
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;2
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;2
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Män;Svenska medborgare;30-49;137
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Kvinnor;Svenska medborgare;30-49;147
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Män;Ej svenska medborgare;30-49;11
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Kvinnor;Ej svenska medborgare;30-49;7
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Män;Svenska medborgare;50-64;148
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Kvinnor;Svenska medborgare;50-64;148
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Män;Ej svenska medborgare;50-64;3
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Kvinnor;Ej svenska medborgare;50-64;3
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Män;Svenska medborgare;65-;217
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Kvinnor;Svenska medborgare;65-;218
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Män;Ej svenska medborgare;65-;4
2018;rf;14805053;Västra Göteborg, Styrsö-Köpstadsö;Kvinnor;Ej svenska medborgare;65-;4
2018;rf;14805061;Västra Göteborg, Bratthammar;Män;Svenska medborgare;18-29 förstagångsväljare;42
2018;rf;14805061;Västra Göteborg, Bratthammar;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;30
2018;rf;14805061;Västra Göteborg, Bratthammar;Män;Ej svenska medborgare;18-29 förstagångsväljare;2
2018;rf;14805061;Västra Göteborg, Bratthammar;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14805061;Västra Göteborg, Bratthammar;Män;Svenska medborgare;18-29 ej förstagångsväljare;44
2018;rf;14805061;Västra Göteborg, Bratthammar;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;37
2018;rf;14805061;Västra Göteborg, Bratthammar;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;1
2018;rf;14805061;Västra Göteborg, Bratthammar;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;2
2018;rf;14805061;Västra Göteborg, Bratthammar;Män;Svenska medborgare;30-49;218
2018;rf;14805061;Västra Göteborg, Bratthammar;Kvinnor;Svenska medborgare;30-49;225
2018;rf;14805061;Västra Göteborg, Bratthammar;Män;Ej svenska medborgare;30-49;5
2018;rf;14805061;Västra Göteborg, Bratthammar;Kvinnor;Ej svenska medborgare;30-49;5
2018;rf;14805061;Västra Göteborg, Bratthammar;Män;Svenska medborgare;50-64;150
2018;rf;14805061;Västra Göteborg, Bratthammar;Kvinnor;Svenska medborgare;50-64;148
2018;rf;14805061;Västra Göteborg, Bratthammar;Män;Ej svenska medborgare;50-64;2
2018;rf;14805061;Västra Göteborg, Bratthammar;Kvinnor;Ej svenska medborgare;50-64;1
2018;rf;14805061;Västra Göteborg, Bratthammar;Män;Svenska medborgare;65-;221
2018;rf;14805061;Västra Göteborg, Bratthammar;Kvinnor;Svenska medborgare;65-;225
2018;rf;14805061;Västra Göteborg, Bratthammar;Män;Ej svenska medborgare;65-;3
2018;rf;14805061;Västra Göteborg, Bratthammar;Kvinnor;Ej svenska medborgare;65-;2
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Män;Svenska medborgare;18-29 förstagångsväljare;30
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;33
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Män;Svenska medborgare;18-29 ej förstagångsväljare;117
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;109
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;3
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;12
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Män;Svenska medborgare;30-49;161
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Kvinnor;Svenska medborgare;30-49;181
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Män;Ej svenska medborgare;30-49;17
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Kvinnor;Ej svenska medborgare;30-49;12
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Män;Svenska medborgare;50-64;109
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Kvinnor;Svenska medborgare;50-64;131
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Män;Ej svenska medborgare;50-64;5
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Kvinnor;Ej svenska medborgare;50-64;4
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Män;Svenska medborgare;65-;111
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Kvinnor;Svenska medborgare;65-;155
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Män;Ej svenska medborgare;65-;1
2018;rf;14805071;Västra Göteborg, Guldringen m fl;Kvinnor;Ej svenska medborgare;65-;4
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Män;Svenska medborgare;18-29 förstagångsväljare;36
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;34
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Män;Ej svenska medborgare;18-29 förstagångsväljare;1
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;3
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Män;Svenska medborgare;18-29 ej förstagångsväljare;103
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;130
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;25
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;14
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Män;Svenska medborgare;30-49;120
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Kvinnor;Svenska medborgare;30-49;118
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Män;Ej svenska medborgare;30-49;17
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Kvinnor;Ej svenska medborgare;30-49;8
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Män;Svenska medborgare;50-64;94
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Kvinnor;Svenska medborgare;50-64;93
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Män;Ej svenska medborgare;50-64;1
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Kvinnor;Ej svenska medborgare;50-64;1
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Män;Svenska medborgare;65-;136
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Kvinnor;Svenska medborgare;65-;185
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Män;Ej svenska medborgare;65-;3
2018;rf;14805072;Västra Göteborg, Tynnered, Norra;Kvinnor;Ej svenska medborgare;65-;4
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Män;Svenska medborgare;18-29 förstagångsväljare;21
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;23
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;2
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Män;Svenska medborgare;18-29 ej förstagångsväljare;63
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;50
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;2
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;2
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Män;Svenska medborgare;30-49;103
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Kvinnor;Svenska medborgare;30-49;113
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Män;Ej svenska medborgare;30-49;14
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Kvinnor;Ej svenska medborgare;30-49;7
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Män;Svenska medborgare;50-64;78
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Kvinnor;Svenska medborgare;50-64;98
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Män;Ej svenska medborgare;50-64;2
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Kvinnor;Ej svenska medborgare;50-64;1
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Män;Svenska medborgare;65-;77
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Kvinnor;Svenska medborgare;65-;88
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Män;Ej svenska medborgare;65-;2
2018;rf;14805081;Västra Göteborg, Tynnered Södra;Kvinnor;Ej svenska medborgare;65-;4
