ar;val;kod;namn;summa_kategorier;rostberattigade_resultatfil;diff;kalla_fil
2018;rd;14801102;Centrum, Fridkullagatan m fl;1144;1144;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801103;Centrum, Getebergsäng;1471;1471;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801104;Centrum, Kristinehöjd, Västra;1355;1355;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801105;Centrum, Kristinehöjd, Östra;1351;1351;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801106;Centrum, Krokslätt, Norra;1104;1104;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801107;Centrum, Krokslätt, Södra;551;551;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801108;Centrum, Mossen;895;895;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801109;Centrum, Olofshöjd;799;799;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801111;Centrum, Eklanda Norra;1102;1102;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801112;Centrum, Eklanda Södra;1106;1106;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801113;Centrum, Johanneberg, Nedre;1475;1475;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801114;Centrum, Johanneberg, Västra;1009;1009;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801115;Centrum, Johanneberg, Östra;1098;1098;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801116;Centrum, Johanneberg, Övre;1074;1074;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801121;Centrum, Landala;1449;1449;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801122;Centrum, Landalabergen m fl;1491;1491;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801123;Centrum, Landalagången m fl;1239;1239;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801131;Centrum, Doktor Forselius Backe m fl;1234;1234;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801132;Centrum, Guldheden Vattentornet;1380;1380;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801133;Centrum, Guldheden Östra;1084;1084;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801134;Centrum, Guldheden, Centrala;1202;1202;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801135;Centrum, Guldheden, Norra;1128;1128;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801136;Centrum, Guldheden, Södra;1343;1343;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801137;Centrum, Landala Egnahem;1158;1158;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801141;Centrum, Lorensberg;1395;1395;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801151;Centrum, Fogelbergsparken;1114;1114;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801152;Centrum, Valand;1221;1221;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801153;Centrum, Vasastaden, Norra;1264;1264;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801154;Centrum, Vasastaden, Södra;1223;1223;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801155;Centrum, Vasastaden, Östra;1225;1225;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801161;Centrum, Inom Vallgraven;1408;1408;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801162;Centrum, Nordstan;1196;1196;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801163;Centrum, Otterhällan;1018;1018;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801171;Centrum, Friggagatan m fl;1174;1174;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801172;Centrum, Gårda, Norra;1094;1094;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801173;Centrum, Odinsgatan m fl;1151;1151;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801174;Centrum, Stampen;1397;1397;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801175;Centrum, Svingeln;1162;1162;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801181;Centrum, Bohusgatan m fl;775;775;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801182;Centrum, Gårda, Södra;1023;1023;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801183;Centrum, Heden;1273;1273;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801184;Centrum, Hedås;1439;1439;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14801185;Centrum, Sten Sturegatan m fl;938;938;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802011;Örgryte-Härlanda, Gubbero;1251;1251;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802012;Örgryte-Härlanda, Olskroken;1333;1333;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802013;Örgryte-Härlanda, Redberget;1143;1143;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802014;Örgryte-Härlanda, Redbergsplatsen;1183;1183;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802021;Örgryte-Härlanda, Bagaregården;1192;1192;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802022;Örgryte-Härlanda, Ånäs;1347;1347;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802031;Örgryte-Härlanda, Strömmensberg, V;1274;1274;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802032;Örgryte-Härlanda, Strömmensberg, Ö;1409;1409;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802041;Örgryte-Härlanda, Kallebäck, Norra;999;999;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802042;Örgryte-Härlanda, Kallebäck, Västra;790;790;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802043;Örgryte-Härlanda, Kallebäck, Östra;1095;1095;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802051;Örgryte-Härlanda, Jakobsdal;1364;1364;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802052;Örgryte-Härlanda, Skår, Norra;1079;1079;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802053;Örgryte-Härlanda, Skår, Södra;1190;1190;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802061;Örgryte-Härlanda, Bö;987;987;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802062;Örgryte-Härlanda, Örgryte;976;976;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802071;Örgryte-Härlanda, Stora Torp;969;969;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802072;Örgryte-Härlanda, Lilla Torp;1544;1544;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802081;Örgryte-Härlanda, Danska vägen m fl;1224;1224;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802082;Örgryte-Härlanda, Kärralund, Norra;1177;1177;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802083;Örgryte-Härlanda, Kärralund, Södra;1331;1331;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802084;Örgryte-Härlanda, Lunden, Gamla;1240;1240;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802085;Örgryte-Härlanda, Lunden, Nya;1194;1194;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802086;Örgryte-Härlanda, Nobelplatsen;1169;1169;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802087;Örgryte-Härlanda, Sankt Pauli;1291;1291;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802088;Örgryte-Härlanda, Överås;1077;1077;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802091;Örgryte-Härlanda, Härlanda;1250;1250;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802101;Örgryte-Härlanda, Kålltorp, Norra;1162;1162;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802102;Örgryte-Härlanda, Kålltorp, Södra;1216;1216;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802103;Örgryte-Härlanda, Kålltorp, Västra;1320;1320;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802104;Örgryte-Härlanda, Kålltorp, Östra;1327;1327;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802105;Örgryte-Härlanda, Munkebäck, Norra;1097;1097;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802106;Örgryte-Härlanda, Munkebäck, Södra;893;893;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802111;Örgryte-Härlanda, Fräntorp;1412;1412;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802112;Örgryte-Härlanda, Torpa;1611;1611;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802121;Örgryte-Härlanda, Björkekärr, Norra;929;929;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802122;Örgryte-Härlanda, Björkekärr, Södra;1492;1492;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802123;Örgryte-Härlanda, Björkekärr, Västra;1219;1219;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802124;Örgryte-Härlanda, Björkekärr, Östra;1261;1261;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14802125;Örgryte-Härlanda, Robertshöjd m fl;1458;1458;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803011;Östra Göteborg, Bellevue;1196;1196;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803012;Östra Göteborg, Bellevue Park;1043;1043;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803013;Östra Göteborg, Gamlestaden, Norra;1342;1342;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803014;Östra Göteborg, Gamlestaden, Södra;896;896;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803015;Östra Göteborg, Kviberg, Västra;1154;1154;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803016;Östra Göteborg, Kviberg, Östra;956;956;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803017;Östra Göteborg, Nylöse;963;963;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803021;Östra Göteborg, Fjällbo;1565;1565;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803022;Östra Göteborg, Utby;1459;1459;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803023;Östra Göteborg, Utbynäs;1125;1125;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803031;Östra Göteborg, Förstamajgatan m fl;1098;1098;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803032;Östra Göteborg, Gregorianska g. m fl;1298;1298;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803033;Östra Göteborg, Kortedala Centrum;1085;1085;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803034;Östra Göteborg, Kortedala, Södra;1232;1232;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803035;Östra Göteborg, Kortedala, Västra;1233;1233;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803036;Östra Göteborg, Kortedala, Östra;1159;1159;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803041;Östra Göteborg, Adventsparken, V;1219;1219;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803042;Östra Göteborg, Adventsparken, Ö;1015;1015;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803043;Östra Göteborg, Kortedala, Norra;1040;1040;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803044;Östra Göteborg, Månadsgatorna m fl;1204;1204;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803051;Östra Göteborg, Bergsjön, Norra;1010;1010;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803052;Östra Göteborg, Gärdsmosse;1173;1173;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803053;Östra Göteborg, Gärdsås;934;934;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803054;Östra Göteborg, Siriusgatan;1661;1661;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803061;Östra Göteborg, Bergsjön, Södra;1328;1328;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803062;Östra Göteborg, Bergsjön, Östra;1313;1313;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803063;Östra Göteborg, Komettorget;983;983;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14803064;Östra Göteborg, Rymdtorget;1229;1229;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804021;Lundby, Bjurslätt, Södra;1321;1321;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804022;Lundby, Flunsås;1379;1379;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804023;Lundby, Kvillebäcken, Norra;1396;1396;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804024;Lundby, Kvillebäcken, Södra;1291;1291;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804025;Lundby, Kvillebäcken, Östra;1099;1099;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804026;Lundby, Penselgatan m fl;1217;1217;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804027;Lundby, Wieselgrensplatsen;1570;1570;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804028;Lundby, Vågmästarplatsen;425;425;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804031;Lundby, Bjurslätt, Norra;1110;1110;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804032;Lundby, Hilldedal;1212;1212;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804033;Lundby, Slätta Damm;927;927;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804041;Lundby, Kärrdalen;1421;1421;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804042;Lundby, Tolered, Norra;1138;1138;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804043;Lundby, Tolered, Södra;1122;1122;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804051;Norra Hisingen, Glöstorp;1306;1306;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804052;Norra Hisingen, Gunnestorp;1169;1169;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804053;Norra Hisingen, Norumshöjd;1314;1314;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804054;Norra Hisingen, Tuve, Norra;761;761;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804055;Norra Hisingen, Tuve, Södra;1343;1343;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804056;Norra Hisingen, Tången;1256;1256;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804061;Norra Hisingen, Säve;1310;1310;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804071;Norra Hisingen, Gerrebacka-Ingebäck;1413;1413;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804072;Norra Hisingen, Kärra, Norra;1073;1073;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804073;Norra Hisingen, Kärra, Södra;1318;1318;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804074;Norra Hisingen, Kärra, Västra;1230;1230;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804075;Norra Hisingen, Kärra, Östra;1321;1321;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804076;Norra Hisingen, Mysterna-Svankälla;1416;1416;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804081;Norra Hisingen, Rödbo;1078;1078;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804091;Norra Hisingen, Sankt Jörgen;1063;1063;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804092;Norra Hisingen, Skogome;905;905;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804101;Norra Hisingen, Aröd;1148;1148;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804102;Norra Hisingen, Brunnsbo, Norra;1273;1273;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804103;Norra Hisingen, Brunnsbo, Södra;1443;1443;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804104;Norra Hisingen, Tingstad;1214;1214;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804121;Norra Hisingen, Backa Röd;1164;1164;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804122;Norra Hisingen, Backa, Norra;1172;1172;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804123;Norra Hisingen, Backa, Södra;1030;1030;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804124;Norra Hisingen, Bällskär;1247;1247;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804125;Norra Hisingen, Wadköpingsgatan m fl;1155;1155;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804131;Norra Hisingen, Backadalen;1271;1271;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804132;Norra Hisingen, Bäckebol;1499;1499;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804133;Norra Hisingen, Selma Lagerlöfs torg;1163;1163;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804134;Norra Hisingen, Skälltorp;1434;1434;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804135;Norra Hisingen, Åketorp;1265;1265;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804141;Lundby, Bräcke, Norra;1311;1311;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804142;Lundby, Bräcke, Södra;1146;1146;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804143;Lundby, Kyrkbyn;1468;1468;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804144;Lundby, Lundby, Norra;1198;1198;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804145;Lundby, Lundby, Södra;1059;1059;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804151;Lundby, Brämaregården, Norra;1539;1539;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804152;Lundby, Brämaregården, Södra;1055;1055;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804153;Lundby, Porslinsfabriken;1208;1208;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804154;Lundby, Rambergsstaden, Norra;1151;1151;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804155;Lundby, Rambergsstaden, Södra;1197;1197;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804156;Lundby, Rambergsstaden, Östra;1427;1427;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804161;Lundby, Eriksberg, Västra;1399;1399;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804162;Lundby, Eriksberg, Östra;1400;1400;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804163;Lundby, Färjenäs;703;703;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804164;Lundby, Pölsebo-Bratterås;1459;1459;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804165;Lundby, Sannegården, Västra;1441;1441;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804166;Lundby, Södhallsberget;1274;1274;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804171;Lundby, Lindholmen;1090;1090;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804172;Lundby, Lundbyvassen;894;894;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14804173;Lundby, Sannegården, Östra;1047;1047;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805011;Västra Göteborg, Björnekulla;1047;1047;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805012;Västra Göteborg, Fiskebäck,;1163;1163;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805013;Västra Göteborg, Källängen;1269;1269;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805014;Västra Göteborg, Osberget;1076;1076;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805015;Västra Göteborg, Påvelund;1135;1135;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805021;Västra Göteborg, Långedrag;1557;1557;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805031;Västra Göteborg, Hagen;1508;1508;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805032;Västra Göteborg, Nya Varvet;1537;1537;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805033;Västra Göteborg, Tångudden;1303;1303;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805041;Västra Göteborg, Ekebäck;1214;1214;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805042;Västra Göteborg, Grimmered;1096;1096;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805043;Västra Göteborg, Kungsten;1073;1073;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805051;Västra Göteborg, Brännö-Asperö;1086;1086;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805052;Västra Göteborg, Donsö-Vrångö;1475;1475;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805053;Västra Göteborg, Styrsö-Köpstadsö;1150;1150;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805061;Västra Göteborg, Bratthammar;1366;1366;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805071;Västra Göteborg, Guldringen m fl;1157;1157;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805072;Västra Göteborg, Tynnered, Norra;1061;1061;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805081;Västra Göteborg, Tynnered Södra;736;736;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805082;Västra Göteborg, Tynnered, Östra;1357;1357;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805091;Askim-Frölunda-Högsbo, Kaverös, N;1178;1178;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805092;Askim-Frölunda-Högsbo, Kaverös, S;1154;1154;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805093;Askim-Frölunda-Högsbo, Kavås;1209;1209;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805101;Askim-Frölunda-Högsbo, Flatås, S;1170;1170;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805102;Askim-Frölunda-Högsbo, Flatås, V;601;601;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805103;Askim-Frölunda-Högsbo, Flatås, Ö;1110;1110;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805111;Askim-Frölunda-Högsbo, Högsbohöjd, N;1273;1273;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805112;Askim-Frölunda-Högsbo, Högsbohöjd, S;1425;1425;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805121;Askim-Frölunda-Högsbo, Högsbo;1076;1076;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805122;Askim-Frölunda-Högsbo, Högsbotorp, S;1150;1150;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805123;Askim-Frölunda-Högsbo, Högsbotorp, V;1051;1051;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805124;Askim-Frölunda-Högsbo, Högsbotorp, Ö;1389;1389;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805125;Askim-Frölunda-Högsbo, Marklandsgat.;1122;1122;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805131;Askim-Frölunda-Högsbo, Spinetten;878;878;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805132;Askim-Frölunda-Högsbo, Tofta;1207;1207;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805141;Askim-Frölunda-Högsbo, Altplatsen;870;870;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805142;Askim-Frölunda-Högsbo, Ruddalen;975;975;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805151;Askim-Frölunda-Högsbo, Järnbrott, S;1174;1174;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805152;Askim-Frölunda-Högsbo, Järnbrott, V;949;949;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805153;Askim-Frölunda-Högsbo, Järnbrott, Ö;1087;1087;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805171;Askim-Frölunda-Högsbo, Frölunda;918;918;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805172;Askim-Frölunda-Högsbo, Frölunda Torg;1401;1401;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805173;Askim-Frölunda-Högsbo, Gånglåten;1084;1084;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805174;Askim-Frölunda-Högsbo, Mandolingatan;1058;1058;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805181;Västra Göteborg, Korsåsen;1459;1459;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805182;Västra Göteborg, Ängås;1333;1333;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805191;Västra Göteborg, Önnered, Västra;1389;1389;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805192;Västra Göteborg, Önnered, Östra;1496;1496;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805201;Västra Göteborg, Grevegården;1223;1223;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805202;Västra Göteborg, Skattegården;1471;1471;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805211;Västra Göteborg, Näset, Norra;1298;1298;0;2018_R_per_valdistrikt.xlsx [R antal]
2018;rd;14805212;Västra Göteborg, Näset, Södra;1176;1176;0;2018_R_per_valdistrikt.xlsx [R antal]
