ar;val;kod;namn;valkrets;giltiga;blanka;ogiltiga_ovriga;ogiltiga;rostande;rostberattigade;valdeltagande;kalla_fil
2018;rd;14804091;Norra Hisingen, Sankt Jörgen;Göteborgs kommun;927;4;0;4;931;1063;87.58;slutresultat_1480R.xml
2018;rd;14804092;Norra Hisingen, Skogome;Göteborgs kommun;733;7;1;8;741;905;81.88;slutresultat_1480R.xml
2018;rd;14804101;Norra Hisingen, Aröd;Göteborgs kommun;956;5;0;5;961;1148;83.71;slutresultat_1480R.xml
2018;rd;14804102;Norra Hisingen, Brunnsbo, Norra;Göteborgs kommun;1025;12;0;12;1037;1273;81.46;slutresultat_1480R.xml
2018;rd;14804103;Norra Hisingen, Brunnsbo, Södra;Göteborgs kommun;1038;10;2;12;1050;1443;72.77;slutresultat_1480R.xml
2018;rd;14804104;Norra Hisingen, Tingstad;Göteborgs kommun;907;5;0;5;912;1214;75.12;slutresultat_1480R.xml
2018;rd;14804121;Norra Hisingen, Backa Röd;Göteborgs kommun;787;15;1;16;803;1164;68.99;slutresultat_1480R.xml
2018;rd;14804122;Norra Hisingen, Backa, Norra;Göteborgs kommun;903;8;1;9;912;1172;77.82;slutresultat_1480R.xml
2018;rd;14804123;Norra Hisingen, Backa, Södra;Göteborgs kommun;752;13;1;14;766;1030;74.37;slutresultat_1480R.xml
2018;rd;14804124;Norra Hisingen, Bällskär;Göteborgs kommun;1026;15;1;16;1042;1247;83.56;slutresultat_1480R.xml
