ar;val;kod;namn;kon;medborgarskap;aldersgrupp;antal
2014;rd;14801153;Centrum, Vasastaden, Södra;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801153;Centrum, Vasastaden, Södra;Män;Svenska medborgare;65-;139
2014;rd;14801153;Centrum, Vasastaden, Södra;Kvinnor;Svenska medborgare;65-;200
2014;rd;14801153;Centrum, Vasastaden, Södra;Män;Ej svenska medborgare;65-;0
2014;rd;14801153;Centrum, Vasastaden, Södra;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801154;Centrum, Vasastaden, Östra;Män;Svenska medborgare;18-29 förstagångsväljare;45
2014;rd;14801154;Centrum, Vasastaden, Östra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;45
2014;rd;14801154;Centrum, Vasastaden, Östra;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801154;Centrum, Vasastaden, Östra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801154;Centrum, Vasastaden, Östra;Män;Svenska medborgare;18-29 ej förstagångsväljare;113
2014;rd;14801154;Centrum, Vasastaden, Östra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;120
2014;rd;14801154;Centrum, Vasastaden, Östra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801154;Centrum, Vasastaden, Östra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801154;Centrum, Vasastaden, Östra;Män;Svenska medborgare;30-49;312
2014;rd;14801154;Centrum, Vasastaden, Östra;Kvinnor;Svenska medborgare;30-49;269
2014;rd;14801154;Centrum, Vasastaden, Östra;Män;Ej svenska medborgare;30-49;0
2014;rd;14801154;Centrum, Vasastaden, Östra;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801154;Centrum, Vasastaden, Östra;Män;Svenska medborgare;50-64;180
2014;rd;14801154;Centrum, Vasastaden, Östra;Kvinnor;Svenska medborgare;50-64;169
2014;rd;14801154;Centrum, Vasastaden, Östra;Män;Ej svenska medborgare;50-64;0
2014;rd;14801154;Centrum, Vasastaden, Östra;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801154;Centrum, Vasastaden, Östra;Män;Svenska medborgare;65-;119
2014;rd;14801154;Centrum, Vasastaden, Östra;Kvinnor;Svenska medborgare;65-;119
2014;rd;14801154;Centrum, Vasastaden, Östra;Män;Ej svenska medborgare;65-;0
2014;rd;14801154;Centrum, Vasastaden, Östra;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801161;Centrum, Inom Vallgraven;Män;Svenska medborgare;18-29 förstagångsväljare;34
2014;rd;14801161;Centrum, Inom Vallgraven;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;34
2014;rd;14801161;Centrum, Inom Vallgraven;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801161;Centrum, Inom Vallgraven;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801161;Centrum, Inom Vallgraven;Män;Svenska medborgare;18-29 ej förstagångsväljare;153
2014;rd;14801161;Centrum, Inom Vallgraven;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;181
2014;rd;14801161;Centrum, Inom Vallgraven;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801161;Centrum, Inom Vallgraven;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801161;Centrum, Inom Vallgraven;Män;Svenska medborgare;30-49;394
2014;rd;14801161;Centrum, Inom Vallgraven;Kvinnor;Svenska medborgare;30-49;301
2014;rd;14801161;Centrum, Inom Vallgraven;Män;Ej svenska medborgare;30-49;0
2014;rd;14801161;Centrum, Inom Vallgraven;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801161;Centrum, Inom Vallgraven;Män;Svenska medborgare;50-64;278
2014;rd;14801161;Centrum, Inom Vallgraven;Kvinnor;Svenska medborgare;50-64;235
2014;rd;14801161;Centrum, Inom Vallgraven;Män;Ej svenska medborgare;50-64;0
2014;rd;14801161;Centrum, Inom Vallgraven;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801161;Centrum, Inom Vallgraven;Män;Svenska medborgare;65-;132
2014;rd;14801161;Centrum, Inom Vallgraven;Kvinnor;Svenska medborgare;65-;150
2014;rd;14801161;Centrum, Inom Vallgraven;Män;Ej svenska medborgare;65-;0
2014;rd;14801161;Centrum, Inom Vallgraven;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Män;Svenska medborgare;18-29 förstagångsväljare;37
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;37
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Män;Svenska medborgare;18-29 ej förstagångsväljare;195
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;191
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Män;Svenska medborgare;30-49;330
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Kvinnor;Svenska medborgare;30-49;243
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Män;Ej svenska medborgare;30-49;0
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Män;Svenska medborgare;50-64;207
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Kvinnor;Svenska medborgare;50-64;209
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Män;Ej svenska medborgare;50-64;0
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Män;Svenska medborgare;65-;155
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Kvinnor;Svenska medborgare;65-;152
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Män;Ej svenska medborgare;65-;0
2014;rd;14801162;Centrum, Nordstan-Otterhällan;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801171;Centrum, Friggagatan-Stampen;Män;Svenska medborgare;18-29 förstagångsväljare;9
2014;rd;14801171;Centrum, Friggagatan-Stampen;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;28
2014;rd;14801171;Centrum, Friggagatan-Stampen;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801171;Centrum, Friggagatan-Stampen;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801171;Centrum, Friggagatan-Stampen;Män;Svenska medborgare;18-29 ej förstagångsväljare;144
2014;rd;14801171;Centrum, Friggagatan-Stampen;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;139
2014;rd;14801171;Centrum, Friggagatan-Stampen;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801171;Centrum, Friggagatan-Stampen;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801171;Centrum, Friggagatan-Stampen;Män;Svenska medborgare;30-49;311
2014;rd;14801171;Centrum, Friggagatan-Stampen;Kvinnor;Svenska medborgare;30-49;259
2014;rd;14801171;Centrum, Friggagatan-Stampen;Män;Ej svenska medborgare;30-49;0
2014;rd;14801171;Centrum, Friggagatan-Stampen;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801171;Centrum, Friggagatan-Stampen;Män;Svenska medborgare;50-64;139
2014;rd;14801171;Centrum, Friggagatan-Stampen;Kvinnor;Svenska medborgare;50-64;153
2014;rd;14801171;Centrum, Friggagatan-Stampen;Män;Ej svenska medborgare;50-64;0
2014;rd;14801171;Centrum, Friggagatan-Stampen;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801171;Centrum, Friggagatan-Stampen;Män;Svenska medborgare;65-;108
2014;rd;14801171;Centrum, Friggagatan-Stampen;Kvinnor;Svenska medborgare;65-;150
2014;rd;14801171;Centrum, Friggagatan-Stampen;Män;Ej svenska medborgare;65-;0
2014;rd;14801171;Centrum, Friggagatan-Stampen;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Män;Svenska medborgare;18-29 förstagångsväljare;28
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;52
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Män;Svenska medborgare;18-29 ej förstagångsväljare;332
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;386
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Män;Svenska medborgare;30-49;369
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Kvinnor;Svenska medborgare;30-49;280
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Män;Ej svenska medborgare;30-49;0
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Män;Svenska medborgare;50-64;83
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Kvinnor;Svenska medborgare;50-64;72
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Män;Ej svenska medborgare;50-64;0
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Män;Svenska medborgare;65-;39
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Kvinnor;Svenska medborgare;65-;33
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Män;Ej svenska medborgare;65-;0
2014;rd;14801172;Centrum, Gullbergsvass-Svingeln;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801173;Centrum, Gårda, Norra;Män;Svenska medborgare;18-29 förstagångsväljare;21
2014;rd;14801173;Centrum, Gårda, Norra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;21
2014;rd;14801173;Centrum, Gårda, Norra;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801173;Centrum, Gårda, Norra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801173;Centrum, Gårda, Norra;Män;Svenska medborgare;18-29 ej förstagångsväljare;132
2014;rd;14801173;Centrum, Gårda, Norra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;158
2014;rd;14801173;Centrum, Gårda, Norra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801173;Centrum, Gårda, Norra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801173;Centrum, Gårda, Norra;Män;Svenska medborgare;30-49;261
2014;rd;14801173;Centrum, Gårda, Norra;Kvinnor;Svenska medborgare;30-49;187
2014;rd;14801173;Centrum, Gårda, Norra;Män;Ej svenska medborgare;30-49;0
2014;rd;14801173;Centrum, Gårda, Norra;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801173;Centrum, Gårda, Norra;Män;Svenska medborgare;50-64;111
2014;rd;14801173;Centrum, Gårda, Norra;Kvinnor;Svenska medborgare;50-64;116
2014;rd;14801173;Centrum, Gårda, Norra;Män;Ej svenska medborgare;50-64;0
2014;rd;14801173;Centrum, Gårda, Norra;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801173;Centrum, Gårda, Norra;Män;Svenska medborgare;65-;58
2014;rd;14801173;Centrum, Gårda, Norra;Kvinnor;Svenska medborgare;65-;45
2014;rd;14801173;Centrum, Gårda, Norra;Män;Ej svenska medborgare;65-;0
2014;rd;14801173;Centrum, Gårda, Norra;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Män;Svenska medborgare;18-29 förstagångsväljare;34
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;33
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Män;Svenska medborgare;18-29 ej förstagångsväljare;200
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;187
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Män;Svenska medborgare;30-49;270
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Kvinnor;Svenska medborgare;30-49;208
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Män;Ej svenska medborgare;30-49;0
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Män;Svenska medborgare;50-64;157
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Kvinnor;Svenska medborgare;50-64;169
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Män;Ej svenska medborgare;50-64;0
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Män;Svenska medborgare;65-;155
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Kvinnor;Svenska medborgare;65-;206
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Män;Ej svenska medborgare;65-;0
2014;rd;14801174;Centrum, Odinsgatan-Stampen;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801181;Centrum, Bohusgatan m fl;Män;Svenska medborgare;18-29 förstagångsväljare;32
2014;rd;14801181;Centrum, Bohusgatan m fl;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;26
2014;rd;14801181;Centrum, Bohusgatan m fl;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801181;Centrum, Bohusgatan m fl;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801181;Centrum, Bohusgatan m fl;Män;Svenska medborgare;18-29 ej förstagångsväljare;68
2014;rd;14801181;Centrum, Bohusgatan m fl;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;88
2014;rd;14801181;Centrum, Bohusgatan m fl;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801181;Centrum, Bohusgatan m fl;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801181;Centrum, Bohusgatan m fl;Män;Svenska medborgare;30-49;228
2014;rd;14801181;Centrum, Bohusgatan m fl;Kvinnor;Svenska medborgare;30-49;220
2014;rd;14801181;Centrum, Bohusgatan m fl;Män;Ej svenska medborgare;30-49;0
2014;rd;14801181;Centrum, Bohusgatan m fl;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801181;Centrum, Bohusgatan m fl;Män;Svenska medborgare;50-64;200
2014;rd;14801181;Centrum, Bohusgatan m fl;Kvinnor;Svenska medborgare;50-64;217
2014;rd;14801181;Centrum, Bohusgatan m fl;Män;Ej svenska medborgare;50-64;0
2014;rd;14801181;Centrum, Bohusgatan m fl;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801181;Centrum, Bohusgatan m fl;Män;Svenska medborgare;65-;166
2014;rd;14801181;Centrum, Bohusgatan m fl;Kvinnor;Svenska medborgare;65-;206
2014;rd;14801181;Centrum, Bohusgatan m fl;Män;Ej svenska medborgare;65-;0
2014;rd;14801181;Centrum, Bohusgatan m fl;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801182;Centrum, Gårda, Södra;Män;Svenska medborgare;18-29 förstagångsväljare;39
2014;rd;14801182;Centrum, Gårda, Södra;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;43
2014;rd;14801182;Centrum, Gårda, Södra;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801182;Centrum, Gårda, Södra;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801182;Centrum, Gårda, Södra;Män;Svenska medborgare;18-29 ej förstagångsväljare;208
2014;rd;14801182;Centrum, Gårda, Södra;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;190
2014;rd;14801182;Centrum, Gårda, Södra;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801182;Centrum, Gårda, Södra;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801182;Centrum, Gårda, Södra;Män;Svenska medborgare;30-49;177
2014;rd;14801182;Centrum, Gårda, Södra;Kvinnor;Svenska medborgare;30-49;113
2014;rd;14801182;Centrum, Gårda, Södra;Män;Ej svenska medborgare;30-49;0
2014;rd;14801182;Centrum, Gårda, Södra;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801182;Centrum, Gårda, Södra;Män;Svenska medborgare;50-64;77
2014;rd;14801182;Centrum, Gårda, Södra;Kvinnor;Svenska medborgare;50-64;71
2014;rd;14801182;Centrum, Gårda, Södra;Män;Ej svenska medborgare;50-64;0
2014;rd;14801182;Centrum, Gårda, Södra;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801182;Centrum, Gårda, Södra;Män;Svenska medborgare;65-;101
2014;rd;14801182;Centrum, Gårda, Södra;Kvinnor;Svenska medborgare;65-;164
2014;rd;14801182;Centrum, Gårda, Södra;Män;Ej svenska medborgare;65-;0
2014;rd;14801182;Centrum, Gårda, Södra;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801183;Centrum, Heden;Män;Svenska medborgare;18-29 förstagångsväljare;23
2014;rd;14801183;Centrum, Heden;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;29
2014;rd;14801183;Centrum, Heden;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801183;Centrum, Heden;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801183;Centrum, Heden;Män;Svenska medborgare;18-29 ej förstagångsväljare;96
2014;rd;14801183;Centrum, Heden;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;95
2014;rd;14801183;Centrum, Heden;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801183;Centrum, Heden;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801183;Centrum, Heden;Män;Svenska medborgare;30-49;251
2014;rd;14801183;Centrum, Heden;Kvinnor;Svenska medborgare;30-49;251
2014;rd;14801183;Centrum, Heden;Män;Ej svenska medborgare;30-49;0
2014;rd;14801183;Centrum, Heden;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801183;Centrum, Heden;Män;Svenska medborgare;50-64;163
2014;rd;14801183;Centrum, Heden;Kvinnor;Svenska medborgare;50-64;171
2014;rd;14801183;Centrum, Heden;Män;Ej svenska medborgare;50-64;0
2014;rd;14801183;Centrum, Heden;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801183;Centrum, Heden;Män;Svenska medborgare;65-;143
2014;rd;14801183;Centrum, Heden;Kvinnor;Svenska medborgare;65-;172
2014;rd;14801183;Centrum, Heden;Män;Ej svenska medborgare;65-;0
2014;rd;14801183;Centrum, Heden;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14801184;Centrum, Hedås;Män;Svenska medborgare;18-29 förstagångsväljare;20
2014;rd;14801184;Centrum, Hedås;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;35
2014;rd;14801184;Centrum, Hedås;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801184;Centrum, Hedås;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14801184;Centrum, Hedås;Män;Svenska medborgare;18-29 ej förstagångsväljare;105
2014;rd;14801184;Centrum, Hedås;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;83
2014;rd;14801184;Centrum, Hedås;Män;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801184;Centrum, Hedås;Kvinnor;Ej svenska medborgare;18-29 ej förstagångsväljare;0
2014;rd;14801184;Centrum, Hedås;Män;Svenska medborgare;30-49;209
2014;rd;14801184;Centrum, Hedås;Kvinnor;Svenska medborgare;30-49;180
2014;rd;14801184;Centrum, Hedås;Män;Ej svenska medborgare;30-49;0
2014;rd;14801184;Centrum, Hedås;Kvinnor;Ej svenska medborgare;30-49;0
2014;rd;14801184;Centrum, Hedås;Män;Svenska medborgare;50-64;147
2014;rd;14801184;Centrum, Hedås;Kvinnor;Svenska medborgare;50-64;162
2014;rd;14801184;Centrum, Hedås;Män;Ej svenska medborgare;50-64;0
2014;rd;14801184;Centrum, Hedås;Kvinnor;Ej svenska medborgare;50-64;0
2014;rd;14801184;Centrum, Hedås;Män;Svenska medborgare;65-;109
2014;rd;14801184;Centrum, Hedås;Kvinnor;Svenska medborgare;65-;153
2014;rd;14801184;Centrum, Hedås;Män;Ej svenska medborgare;65-;0
2014;rd;14801184;Centrum, Hedås;Kvinnor;Ej svenska medborgare;65-;0
2014;rd;14802011;Örgryte-Härlanda, Gubbero;Män;Svenska medborgare;18-29 förstagångsväljare;12
2014;rd;14802011;Örgryte-Härlanda, Gubbero;Kvinnor;Svenska medborgare;18-29 förstagångsväljare;18
2014;rd;14802011;Örgryte-Härlanda, Gubbero;Män;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14802011;Örgryte-Härlanda, Gubbero;Kvinnor;Ej svenska medborgare;18-29 förstagångsväljare;0
2014;rd;14802011;Örgryte-Härlanda, Gubbero;Män;Svenska medborgare;18-29 ej förstagångsväljare;160
2014;rd;14802011;Örgryte-Härlanda, Gubbero;Kvinnor;Svenska medborgare;18-29 ej förstagångsväljare;178
